# btc	count	prob
0.00330107	1	0.0001
0.00330254	1	0.0001
0.00330654	1	0.0001
0.00331222	1	0.0001
0.00331232	1	0.0001
0.0033137	1	0.0001
0.00331432	1	0.0001
0.00331449	1	0.0001
0.00331489	1	0.0001
0.00331522	1	0.0001
0.0033171	1	0.0001
0.00331801	1	0.0001
0.00332104	1	0.0001
0.00332234	1	0.0001
0.00332335	1	0.0001
0.0033234	1	0.0001
0.00332692	1	0.0001
0.00332874	1	0.0001
0.00332915	1	0.0001
0.0033297	1	0.0001
0.00333021	1	0.0001
0.00333214	1	0.0001
0.00333379	1	0.0001
0.00333666	1	0.0001
0.00333772	1	0.0001
0.00333811	1	0.0001
0.00334099	1	0.0001
0.00334587	1	0.0001
0.00334663	1	0.0001
0.00334782	1	0.0001
0.00334903	1	0.0001
0.00335098	1	0.0001
0.00335154	1	0.0001
0.00335285	1	0.0001
0.00335589	1	0.0001
0.00335589	1	0.0001
0.00335592	1	0.0001
0.0033567	1	0.0001
0.00336228	1	0.0001
0.00336357	1	0.0001
0.00336422	1	0.0001
0.00336439	1	0.0001
0.00336529	1	0.0001
0.00336546	1	0.0001
0.00336753	1	0.0001
0.00336758	1	0.0001
0.00336862	1	0.0001
0.00337131	1	0.0001
0.00337216	1	0.0001
0.00337394	1	0.0001
0.00337584	1	0.0001
0.00337837	1	0.0001
0.0033787	1	0.0001
0.00338012	1	0.0001
0.00338388	1	0.0001
0.00338426	1	0.0001
0.00338516	1	0.0001
0.00338872	2	0.0002
0.00338904	1	0.0001
0.00339054	1	0.0001
0.00339119	1	0.0001
0.00339202	1	0.0001
0.00339312	1	0.0001
0.00339449	1	0.0001
0.00339643	1	0.0001
0.00340136	1	0.0001
0.00340484	1	0.0001
0.00340529	1	0.0001
0.00340577	1	0.0001
0.00340587	1	0.0001
0.00340632	1	0.0001
0.00340887	1	0.0001
0.00340898	1	0.0001
0.00340997	1	0.0001
0.0034101	1	0.0001
0.0034153	1	0.0001
0.00341682	1	0.0001
0.00342012	1	0.0001
0.00342018	1	0.0001
0.00342329	1	0.0001
0.00342598	1	0.0001
0.00342705	1	0.0001
0.0034277	1	0.0001
0.00342927	1	0.0001
0.00343163	1	0.0001
0.00343449	1	0.0001
0.00343664	1	0.0001
0.003437	1	0.0001
0.00343752	1	0.0001
0.00343841	1	0.0001
0.00343844	1	0.0001
0.00344259	1	0.0001
0.00344439	1	0.0001
0.00344627	1	0.0001
0.00344676	1	0.0001
0.00344789	1	0.0001
0.00344976	1	0.0001
0.00345012	1	0.0001
0.00345316	1	0.0001
0.00345323	1	0.0001
0.00345456	1	0.0001
0.00345593	2	0.0002
0.00345609	2	0.0002
0.00345681	1	0.0001
0.00345911	1	0.0001
0.00346073	1	0.0001
0.00346173	1	0.0001
0.00346203	1	0.0001
0.00346273	1	0.0001
0.00346454	1	0.0001
0.00346722	1	0.0001
0.00346736	1	0.0001
0.00346885	1	0.0001
0.00347009	1	0.0001
0.00347101	1	0.0001
0.00347109	1	0.0001
0.00347138	1	0.0001
0.00347382	1	0.0001
0.00347691	1	0.0001
0.0034772	1	0.0001
0.00347822	1	0.0001
0.00347866	1	0.0001
0.00347883	1	0.0001
0.00348143	1	0.0001
0.00348374	1	0.0001
0.003484	1	0.0001
0.00348655	1	0.0001
0.00348717	1	0.0001
0.00348792	1	0.0001
0.00348798	1	0.0001
0.00348955	1	0.0001
0.00348961	1	0.0001
0.00349215	1	0.0001
0.00349598	1	0.0001
0.00350384	1	0.0001
0.00350397	1	0.0001
0.0035041	1	0.0001
0.00350468	1	0.0001
0.00350549	1	0.0001
0.00350576	1	0.0001
0.0035064	1	0.0001
0.00350761	1	0.0001
0.00350796	1	0.0001
0.00350816	1	0.0001
0.00350902	1	0.0001
0.00351489	1	0.0001
0.00351514	1	0.0001
0.00351638	1	0.0001
0.0035167	1	0.0001
0.00351691	1	0.0001
0.0035175	1	0.0001
0.0035202	1	0.0001
0.00352131	1	0.0001
0.003523	1	0.0001
0.00352538	1	0.0001
0.00353002	1	0.0001
0.00353202	1	0.0001
0.00353372	1	0.0001
0.00353388	1	0.0001
0.00353462	1	0.0001
0.00353602	1	0.0001
0.00354202	1	0.0001
0.00354231	1	0.0001
0.00354278	1	0.0001
0.00354394	1	0.0001
0.00354462	1	0.0001
0.00354566	1	0.0001
0.00354698	1	0.0001
0.00354705	1	0.0001
0.00354772	1	0.0001
0.00355131	1	0.0001
0.00355467	1	0.0001
0.00355483	1	0.0001
0.00355499	1	0.0001
0.00355706	1	0.0001
0.00355762	1	0.0001
0.00356116	1	0.0001
0.00356824	1	0.0001
0.00357249	1	0.0001
0.00357511	1	0.0001
0.00357567	1	0.0001
0.00357692	1	0.0001
0.00358003	1	0.0001
0.00358239	1	0.0001
0.00358288	1	0.0001
0.00358551	1	0.0001
0.00358697	1	0.0001
0.00358737	1	0.0001
0.00358844	1	0.0001
0.00359082	1	0.0001
0.00359131	1	0.0001
0.00359376	1	0.0001
0.0035938	1	0.0001
0.00359384	1	0.0001
0.00359656	1	0.0001
0.00360011	1	0.0001
0.00360112	1	0.0001
0.00360155	1	0.0001
0.00360328	1	0.0001
0.00360564	1	0.0001
0.00360652	1	0.0001
0.00360775	1	0.0001
0.00361145	1	0.0001
0.003612	1	0.0001
0.00361323	1	0.0001
0.00361414	1	0.0001
0.00361487	1	0.0001
0.00361799	1	0.0001
0.00361971	1	0.0001
0.0036198	1	0.0001
0.00362002	1	0.0001
0.00362174	1	0.0001
0.00362682	1	0.0001
0.00362691	1	0.0001
0.00362773	1	0.0001
0.00363041	1	0.0001
0.00363301	1	0.0001
0.00363353	1	0.0001
0.00363523	1	0.0001
0.00364176	1	0.0001
0.00364323	1	0.0001
0.0036453	1	0.0001
0.00364554	1	0.0001
0.00364885	1	0.0001
0.003651	1	0.0001
0.00365126	1	0.0001
0.00365147	1	0.0001
0.00365638	1	0.0001
0.00365809	1	0.0001
0.00365905	1	0.0001
0.00366025	1	0.0001
0.00366137	1	0.0001
0.00366197	1	0.0001
0.00366545	1	0.0001
0.00367392	1	0.0001
0.00367568	1	0.0001
0.00367571	1	0.0001
0.00368212	1	0.0001
0.00368958	1	0.0001
0.00369042	1	0.0001
0.00369168	1	0.0001
0.00369168	1	0.0001
0.00369176	1	0.0001
0.0036936	1	0.0001
0.00369737	1	0.0001
0.00369888	1	0.0001
0.00369923	1	0.0001
0.00369928	1	0.0001
0.00370256	1	0.0001
0.00370646	1	0.0001
0.0037091	1	0.0001
0.00370911	1	0.0001
0.00371041	1	0.0001
0.00371513	1	0.0001
0.00371589	1	0.0001
0.00371609	1	0.0001
0.00371673	1	0.0001
0.0037236	1	0.0001
0.00372579	1	0.0001
0.00372646	1	0.0001
0.00372803	1	0.0001
0.00373143	1	0.0001
0.00373168	1	0.0001
0.00373315	1	0.0001
0.00373691	1	0.0001
0.00373806	1	0.0001
0.00373822	1	0.0001
0.00373828	1	0.0001
0.00374076	1	0.0001
0.00374395	1	0.0001
0.00374739	1	0.0001
0.0037523	1	0.0001
0.003755	1	0.0001
0.00376146	1	0.0001
0.00376334	1	0.0001
0.003766	1	0.0001
0.00377386	1	0.0001
0.0037758	1	0.0001
0.00377831	1	0.0001
0.00378307	1	0.0001
0.00378945	1	0.0001
0.00379009	1	0.0001
0.00379026	1	0.0001
0.00379041	1	0.0001
0.0037923	1	0.0001
0.00379634	1	0.0001
0.00379851	1	0.0001
0.0037995	1	0.0001
0.00380136	1	0.0001
0.0038023	1	0.0001
0.00380416	1	0.0001
0.00380457	1	0.0001
0.00380653	1	0.0001
0.00380792	1	0.0001
0.00380874	1	0.0001
0.00381062	1	0.0001
0.00381328	1	0.0001
0.00381458	1	0.0001
0.00381864	1	0.0001
0.00381962	1	0.0001
0.00381978	1	0.0001
0.00382233	1	0.0001
0.00383254	1	0.0001
0.00383556	1	0.0001
0.00383703	1	0.0001
0.00383878	1	0.0001
0.00384039	1	0.0001
0.0038431	1	0.0001
0.00384489	1	0.0001
0.00384686	1	0.0001
0.00384895	1	0.0001
0.00384917	1	0.0001
0.00384939	1	0.0001
0.00384947	1	0.0001
0.00385144	1	0.0001
0.00385243	1	0.0001
0.00385291	1	0.0001
0.00385326	1	0.0001
0.0038561	1	0.0001
0.0038567	1	0.0001
0.00385729	1	0.0001
0.00385937	1	0.0001
0.00385974	1	0.0001
0.00386085	1	0.0001
0.00386199	1	0.0001
0.00386532	1	0.0001
0.00386739	1	0.0001
0.00386758	1	0.0001
0.00388016	1	0.0001
0.0038804	1	0.0001
0.0038809	1	0.0001
0.00388326	1	0.0001
0.00388557	1	0.0001
0.00388572	1	0.0001
0.00388751	1	0.0001
0.00388768	1	0.0001
0.00388801	1	0.0001
0.00388924	1	0.0001
0.00389267	1	0.0001
0.00389316	1	0.0001
0.0038961	1	0.0001
0.00389682	1	0.0001
0.00389913	1	0.0001
0.00390413	1	0.0001
0.00390437	1	0.0001
0.00390469	1	0.0001
0.00390492	1	0.0001
0.00390666	1	0.0001
0.00390903	1	0.0001
0.00391097	1	0.0001
0.00391106	1	0.0001
0.00391328	1	0.0001
0.00391476	1	0.0001
0.0039165	1	0.0001
0.00391763	1	0.0001
0.00391783	1	0.0001
0.00391853	1	0.0001
0.00391893	1	0.0001
0.00392227	1	0.0001
0.00392414	1	0.0001
0.00393284	1	0.0001
0.00393447	1	0.0001
0.00393742	1	0.0001
0.00393811	1	0.0001
0.00393833	1	0.0001
0.00393988	1	0.0001
0.0039443	1	0.0001
0.00394615	1	0.0001
0.00394918	1	0.0001
0.00395756	1	0.0001
0.00396729	1	0.0001
0.00397169	1	0.0001
0.0039733	1	0.0001
0.00397555	1	0.0001
0.00398346	2	0.0002
0.00398607	1	0.0001
0.003987	1	0.0001
0.00398878	1	0.0001
0.00398992	1	0.0001
0.00399966	1	0.0001
0.00400223	1	0.0001
0.00400228	1	0.0001
0.0040058	1	0.0001
0.00400801	1	0.0001
0.00401079	1	0.0001
0.00401169	1	0.0001
0.00401292	1	0.0001
0.00401308	1	0.0001
0.00401512	1	0.0001
0.00401546	1	0.0001
0.00401962	1	0.0001
0.00401979	1	0.0001
0.0040271	1	0.0001
0.0040314	1	0.0001
0.00403336	1	0.0001
0.00403353	1	0.0001
0.0040384	1	0.0001
0.00403913	1	0.0001
0.00403922	1	0.0001
0.00404234	1	0.0001
0.00404296	1	0.0001
0.00404498	1	0.0001
0.0040486	1	0.0001
0.00404898	1	0.0001
0.00404939	1	0.0001
0.00405036	1	0.0001
0.00405042	1	0.0001
0.0040512	1	0.0001
0.00405349	1	0.0001
0.00405695	1	0.0001
0.00405738	1	0.0001
0.00405769	1	0.0001
0.00406111	1	0.0001
0.00406265	1	0.0001
0.00406891	1	0.0001
0.00406972	1	0.0001
0.0040724	1	0.0001
0.00407304	1	0.0001
0.0040791	1	0.0001
0.00408016	1	0.0001
0.00408385	1	0.0001
0.00408507	1	0.0001
0.0040854	1	0.0001
0.00408674	1	0.0001
0.00409137	1	0.0001
0.00409823	1	0.0001
0.00410053	1	0.0001
0.00410119	1	0.0001
0.00410142	1	0.0001
0.00410154	1	0.0001
0.00410825	1	0.0001
0.00411649	1	0.0001
0.00411697	1	0.0001
0.00412271	1	0.0001
0.00412401	1	0.0001
0.00412433	1	0.0001
0.00412456	1	0.0001
0.00412458	1	0.0001
0.00412483	1	0.0001
0.00412665	1	0.0001
0.00412965	1	0.0001
0.0041317	1	0.0001
0.00413265	1	0.0001
0.00413629	1	0.0001
0.00413719	1	0.0001
0.00413934	1	0.0001
0.00413937	1	0.0001
0.00414152	1	0.0001
0.00414243	1	0.0001
0.00414434	1	0.0001
0.00414699	1	0.0001
0.00414988	1	0.0001
0.00415035	1	0.0001
0.00415372	1	0.0001
0.00415568	1	0.0001
0.00415779	1	0.0001
0.00415852	1	0.0001
0.00416071	1	0.0001
0.00416654	1	0.0001
0.00417246	1	0.0001
0.00417276	1	0.0001
0.00417456	1	0.0001
0.00417595	1	0.0001
0.00417668	1	0.0001
0.00417717	1	0.0001
0.00418102	1	0.0001
0.00418118	1	0.0001
0.00418427	1	0.0001
0.00418903	1	0.0001
0.00418921	1	0.0001
0.00419006	1	0.0001
0.004193	1	0.0001
0.00419649	1	0.0001
0.00420479	1	0.0001
0.00420532	1	0.0001
0.00420991	1	0.0001
0.00421039	1	0.0001
0.00421571	1	0.0001
0.00421776	1	0.0001
0.0042225	1	0.0001
0.00422326	1	0.0001
0.00422937	1	0.0001
0.00423298	1	0.0001
0.00423501	1	0.0001
0.00423608	1	0.0001
0.00424459	1	0.0001
0.00424623	1	0.0001
0.00424673	1	0.0001
0.00424704	1	0.0001
0.00424934	1	0.0001
0.00425103	1	0.0001
0.00425392	1	0.0001
0.00425514	1	0.0001
0.00425563	1	0.0001
0.00426359	1	0.0001
0.00426387	1	0.0001
0.00426422	1	0.0001
0.00426493	1	0.0001
0.00426579	1	0.0001
0.00426588	1	0.0001
0.00426618	1	0.0001
0.0042682	1	0.0001
0.00426847	1	0.0001
0.00427115	1	0.0001
0.00427955	1	0.0001
0.00428034	1	0.0001
0.00428037	1	0.0001
0.00428259	1	0.0001
0.00428264	1	0.0001
0.00428434	1	0.0001
0.00428559	1	0.0001
0.0042888	1	0.0001
0.00429106	1	0.0001
0.00429275	1	0.0001
0.00429432	1	0.0001
0.00429627	1	0.0001
0.0043035	1	0.0001
0.00430537	1	0.0001
0.00430539	1	0.0001
0.00430678	1	0.0001
0.00431033	1	0.0001
0.00431035	1	0.0001
0.00431685	1	0.0001
0.00432033	1	0.0001
0.00432317	1	0.0001
0.00432327	1	0.0001
0.00433242	1	0.0001
0.00434296	1	0.0001
0.00434431	1	0.0001
0.00435037	1	0.0001
0.00436116	1	0.0001
0.00436327	1	0.0001
0.00436434	1	0.0001
0.00436602	1	0.0001
0.00436885	1	0.0001
0.00436931	1	0.0001
0.00437128	1	0.0001
0.00437739	1	0.0001
0.00437907	1	0.0001
0.00438192	1	0.0001
0.00438299	1	0.0001
0.00438624	1	0.0001
0.00439026	1	0.0001
0.00439053	1	0.0001
0.00439232	1	0.0001
0.00439548	1	0.0001
0.00439664	1	0.0001
0.00439919	1	0.0001
0.00440089	1	0.0001
0.00440151	1	0.0001
0.00440328	1	0.0001
0.00440896	1	0.0001
0.00441195	1	0.0001
0.00441467	1	0.0001
0.00441678	1	0.0001
0.00441821	1	0.0001
0.00441989	1	0.0001
0.00442418	1	0.0001
0.00442608	1	0.0001
0.00443045	1	0.0001
0.00443499	1	0.0001
0.00443576	1	0.0001
0.00443581	1	0.0001
0.00443782	1	0.0001
0.00443995	1	0.0001
0.00444019	1	0.0001
0.00444292	1	0.0001
0.004443	1	0.0001
0.00444467	1	0.0001
0.00445842	1	0.0001
0.00446472	1	0.0001
0.00446643	1	0.0001
0.00446699	1	0.0001
0.00446723	1	0.0001
0.00447216	1	0.0001
0.0044744	1	0.0001
0.0044787	1	0.0001
0.00448292	1	0.0001
0.00448893	1	0.0001
0.00448983	1	0.0001
0.00449054	1	0.0001
0.00449162	1	0.0001
0.00449631	1	0.0001
0.00449783	1	0.0001
0.00449932	1	0.0001
0.0045013	1	0.0001
0.00451134	1	0.0001
0.0045183	1	0.0001
0.00451969	1	0.0001
0.00452571	1	0.0001
0.00452923	1	0.0001
0.00453463	1	0.0001
0.00454148	1	0.0001
0.00454596	1	0.0001
0.00454763	1	0.0001
0.00454769	1	0.0001
0.00454963	1	0.0001
0.00454964	1	0.0001
0.00455518	1	0.0001
0.00455561	1	0.0001
0.00455601	1	0.0001
0.00455745	1	0.0001
0.0045592	1	0.0001
0.00456018	1	0.0001
0.00456082	1	0.0001
0.00456303	1	0.0001
0.00456787	1	0.0001
0.00457327	1	0.0001
0.00457379	1	0.0001
0.00457663	1	0.0001
0.00457825	1	0.0001
0.00458174	1	0.0001
0.00458477	1	0.0001
0.00458628	1	0.0001
0.00458896	1	0.0001
0.00458962	1	0.0001
0.00458979	1	0.0001
0.0045929	1	0.0001
0.00459486	1	0.0001
0.0045953	1	0.0001
0.00459553	1	0.0001
0.00459675	1	0.0001
0.00460713	1	0.0001
0.00460831	1	0.0001
0.00461087	1	0.0001
0.00461525	1	0.0001
0.00461589	1	0.0001
0.00461613	1	0.0001
0.00461719	1	0.0001
0.00461786	1	0.0001
0.00462088	1	0.0001
0.004623	1	0.0001
0.00462445	1	0.0001
0.00462529	1	0.0001
0.00462691	1	0.0001
0.00462695	1	0.0001
0.00462726	1	0.0001
0.00462754	1	0.0001
0.00462955	1	0.0001
0.00463265	1	0.0001
0.00463503	1	0.0001
0.0046652	1	0.0001
0.00466573	1	0.0001
0.00467086	1	0.0001
0.00467421	1	0.0001
0.00468254	1	0.0001
0.00468485	1	0.0001
0.0046855	1	0.0001
0.00468626	1	0.0001
0.00468655	1	0.0001
0.00468706	1	0.0001
0.00469717	1	0.0001
0.00469831	1	0.0001
0.00469847	1	0.0001
0.00469914	1	0.0001
0.00470104	1	0.0001
0.00470194	1	0.0001
0.00470333	1	0.0001
0.00470783	1	0.0001
0.00470826	1	0.0001
0.00471631	1	0.0001
0.00471678	1	0.0001
0.00471695	1	0.0001
0.00471912	1	0.0001
0.00471934	1	0.0001
0.00471957	1	0.0001
0.00472068	1	0.0001
0.00472149	1	0.0001
0.00472264	1	0.0001
0.00472304	1	0.0001
0.00472911	1	0.0001
0.00473073	1	0.0001
0.00473443	1	0.0001
0.00473592	1	0.0001
0.00474291	1	0.0001
0.00474988	1	0.0001
0.00475175	1	0.0001
0.00475243	1	0.0001
0.00475487	1	0.0001
0.00475601	1	0.0001
0.00475703	1	0.0001
0.00475888	1	0.0001
0.00476006	1	0.0001
0.00476366	1	0.0001
0.00476531	1	0.0001
0.00476534	1	0.0001
0.00476588	1	0.0001
0.0047673	1	0.0001
0.0047682	1	0.0001
0.00476886	1	0.0001
0.0047689	1	0.0001
0.00476945	1	0.0001
0.00477024	1	0.0001
0.00477288	1	0.0001
0.00477301	1	0.0001
0.004774	1	0.0001
0.00477814	1	0.0001
0.00478551	1	0.0001
0.00478625	1	0.0001
0.00478874	1	0.0001
0.00479266	1	0.0001
0.00479381	1	0.0001
0.00479414	1	0.0001
0.00479987	1	0.0001
0.00480032	1	0.0001
0.00480088	1	0.0001
0.00480784	1	0.0001
0.00482073	1	0.0001
0.00482146	1	0.0001
0.00482379	1	0.0001
0.00482591	1	0.0001
0.00482825	1	0.0001
0.0048312	1	0.0001
0.0048317	1	0.0001
0.00483504	1	0.0001
0.00483558	1	0.0001
0.00483662	1	0.0001
0.00483749	1	0.0001
0.00484346	1	0.0001
0.00485182	1	0.0001
0.0048599	1	0.0001
0.00486391	1	0.0001
0.00486571	1	0.0001
0.00486669	1	0.0001
0.00486837	1	0.0001
0.00487185	1	0.0001
0.00487377	1	0.0001
0.00487481	1	0.0001
0.00487741	1	0.0001
0.00488082	1	0.0001
0.0048947	1	0.0001
0.00489568	1	0.0001
0.00489722	1	0.0001
0.0049024	1	0.0001
0.004905	1	0.0001
0.00490545	1	0.0001
0.0049057	1	0.0001
0.00490915	1	0.0001
0.00492142	1	0.0001
0.00492388	1	0.0001
0.00493189	1	0.0001
0.00493275	1	0.0001
0.00493304	1	0.0001
0.00493623	1	0.0001
0.00494099	1	0.0001
0.00494264	1	0.0001
0.00494324	1	0.0001
0.00494694	1	0.0001
0.00494746	1	0.0001
0.00494882	1	0.0001
0.00495368	1	0.0001
0.00495729	1	0.0001
0.00495995	1	0.0001
0.00496377	1	0.0001
0.00497145	1	0.0001
0.00497252	1	0.0001
0.00497462	1	0.0001
0.00497973	1	0.0001
0.00498179	1	0.0001
0.00498179	1	0.0001
0.00498383	1	0.0001
0.00498654	1	0.0001
0.00498678	1	0.0001
0.00498808	1	0.0001
0.00498844	1	0.0001
0.0049908	1	0.0001
0.00499414	1	0.0001
0.00499863	1	0.0001
0.00499874	1	0.0001
0.00499984	1	0.0001
0.00500255	1	0.0001
0.00500288	1	0.0001
0.00500314	1	0.0001
0.00500455	1	0.0001
0.00500702	1	0.0001
0.00500998	1	0.0001
0.0050114	1	0.0001
0.00501462	1	0.0001
0.00501494	1	0.0001
0.00501877	1	0.0001
0.00502033	1	0.0001
0.00502057	1	0.0001
0.00502842	1	0.0001
0.00503167	1	0.0001
0.00503741	1	0.0001
0.00503807	1	0.0001
0.00504443	1	0.0001
0.00504711	1	0.0001
0.00505281	1	0.0001
0.00505517	1	0.0001
0.00505819	1	0.0001
0.00505824	1	0.0001
0.00505844	1	0.0001
0.00506646	1	0.0001
0.00507217	2	0.0002
0.00508241	1	0.0001
0.00508242	1	0.0001
0.00508396	1	0.0001
0.00509273	1	0.0001
0.00509363	1	0.0001
0.00509771	1	0.0001
0.00510578	1	0.0001
0.00510923	1	0.0001
0.00511398	1	0.0001
0.00512118	1	0.0001
0.00512572	1	0.0001
0.00513378	1	0.0001
0.0051349	1	0.0001
0.00514057	1	0.0001
0.00514189	1	0.0001
0.00514427	1	0.0001
0.00514482	1	0.0001
0.0051472	1	0.0001
0.00515503	1	0.0001
0.00516808	1	0.0001
0.00516917	1	0.0001
0.00517441	1	0.0001
0.00517472	1	0.0001
0.00517564	1	0.0001
0.00517593	1	0.0001
0.0051782	1	0.0001
0.00518213	1	0.0001
0.00518842	1	0.0001
0.00519181	1	0.0001
0.00519414	1	0.0001
0.00519531	1	0.0001
0.0052045	1	0.0001
0.00520902	1	0.0001
0.0052268	1	0.0001
0.0052274	1	0.0001
0.00524937	1	0.0001
0.00524998	1	0.0001
0.00525887	1	0.0001
0.00526442	1	0.0001
0.00526445	1	0.0001
0.00526927	1	0.0001
0.00527525	1	0.0001
0.00527677	1	0.0001
0.00527802	1	0.0001
0.00528094	1	0.0001
0.00528468	1	0.0001
0.00528694	1	0.0001
0.00528962	1	0.0001
0.00529243	1	0.0001
0.00529395	1	0.0001
0.00529944	1	0.0001
0.00530115	1	0.0001
0.00530557	1	0.0001
0.00530827	1	0.0001
0.00530867	1	0.0001
0.00531189	1	0.0001
0.00531243	1	0.0001
0.00531506	1	0.0001
0.00532045	1	0.0001
0.00532446	1	0.0001
0.00532806	1	0.0001
0.00533055	1	0.0001
0.00533143	1	0.0001
0.00533628	1	0.0001
0.00533666	1	0.0001
0.00533689	1	0.0001
0.00533755	1	0.0001
0.00533963	1	0.0001
0.00534058	1	0.0001
0.00534426	1	0.0001
0.00534552	1	0.0001
0.00534717	1	0.0001
0.00534776	1	0.0001
0.00535453	1	0.0001
0.00535677	1	0.0001
0.00535739	1	0.0001
0.00535882	1	0.0001
0.00535889	1	0.0001
0.0053661	1	0.0001
0.0053665	1	0.0001
0.00536796	1	0.0001
0.00536874	1	0.0001
0.0053719	1	0.0001
0.00537518	1	0.0001
0.00537567	1	0.0001
0.00537643	1	0.0001
0.00538275	1	0.0001
0.00538468	1	0.0001
0.00538954	1	0.0001
0.00539007	1	0.0001
0.00539408	1	0.0001
0.00539505	1	0.0001
0.005398	1	0.0001
0.00540285	1	0.0001
0.00540448	1	0.0001
0.00540704	1	0.0001
0.00540768	1	0.0001
0.00541098	1	0.0001
0.00541136	1	0.0001
0.00541177	1	0.0001
0.00541297	1	0.0001
0.00541641	1	0.0001
0.00542001	1	0.0001
0.00542206	1	0.0001
0.00543824	1	0.0001
0.00543825	1	0.0001
0.00544529	1	0.0001
0.00544537	1	0.0001
0.00545617	1	0.0001
0.0054569	1	0.0001
0.00545795	1	0.0001
0.00545855	1	0.0001
0.00545862	1	0.0001
0.0054629	1	0.0001
0.00546468	1	0.0001
0.00546951	1	0.0001
0.00547078	1	0.0001
0.00547434	1	0.0001
0.00548068	1	0.0001
0.0054857	1	0.0001
0.00549367	1	0.0001
0.00549386	1	0.0001
0.00549676	1	0.0001
0.00549692	1	0.0001
0.00549937	1	0.0001
0.0055011	1	0.0001
0.00550932	1	0.0001
0.00550984	1	0.0001
0.00551538	1	0.0001
0.00551573	1	0.0001
0.00551744	1	0.0001
0.00552597	1	0.0001
0.00554009	1	0.0001
0.00554201	1	0.0001
0.00554222	1	0.0001
0.00554975	1	0.0001
0.00555162	1	0.0001
0.00556339	1	0.0001
0.00556471	1	0.0001
0.00556578	1	0.0001
0.00556928	1	0.0001
0.00557151	1	0.0001
0.00558337	1	0.0001
0.00558697	1	0.0001
0.00558805	1	0.0001
0.00559668	1	0.0001
0.00560587	1	0.0001
0.00560685	1	0.0001
0.00561102	1	0.0001
0.00561113	1	0.0001
0.00561683	1	0.0001
0.00561865	1	0.0001
0.00562812	1	0.0001
0.00563245	1	0.0001
0.0056327	1	0.0001
0.00563629	1	0.0001
0.00564845	1	0.0001
0.00565004	1	0.0001
0.00566013	1	0.0001
0.00566345	1	0.0001
0.00566764	1	0.0001
0.00566924	1	0.0001
0.00567056	1	0.0001
0.00568331	1	0.0001
0.00568744	1	0.0001
0.00568824	1	0.0001
0.00569307	1	0.0001
0.00569569	1	0.0001
0.00569887	1	0.0001
0.00569986	1	0.0001
0.00570947	1	0.0001
0.00570987	1	0.0001
0.00571975	1	0.0001
0.00572301	1	0.0001
0.00572926	1	0.0001
0.00573217	1	0.0001
0.00573323	1	0.0001
0.0057347	1	0.0001
0.00573593	1	0.0001
0.00574948	1	0.0001
0.00574959	1	0.0001
0.00575524	1	0.0001
0.00575728	1	0.0001
0.00577421	1	0.0001
0.00577833	1	0.0001
0.00577847	1	0.0001
0.00578321	1	0.0001
0.00579548	1	0.0001
0.0057972	1	0.0001
0.00579908	1	0.0001
0.0058029	1	0.0001
0.00580579	2	0.0002
0.00580964	1	0.0001
0.00581692	1	0.0001
0.0058189	1	0.0001
0.00582395	1	0.0001
0.0058251	1	0.0001
0.00582671	1	0.0001
0.00582723	1	0.0001
0.00582984	1	0.0001
0.00583232	1	0.0001
0.0058326	1	0.0001
0.00583295	1	0.0001
0.00583729	1	0.0001
0.0058402	1	0.0001
0.00584159	1	0.0001
0.00584252	1	0.0001
0.00584363	1	0.0001
0.00584416	1	0.0001
0.00584645	1	0.0001
0.00584759	1	0.0001
0.00585211	1	0.0001
0.00585768	1	0.0001
0.00586135	1	0.0001
0.00586662	1	0.0001
0.00587199	1	0.0001
0.00587284	1	0.0001
0.00587763	1	0.0001
0.00587851	1	0.0001
0.00588083	1	0.0001
0.00588475	1	0.0001
0.00589228	1	0.0001
0.00589487	1	0.0001
0.00589587	1	0.0001
0.00589594	1	0.0001
0.00589888	1	0.0001
0.00589962	1	0.0001
0.00590068	1	0.0001
0.00590115	1	0.0001
0.00590134	1	0.0001
0.00590157	1	0.0001
0.00590256	1	0.0001
0.00590295	1	0.0001
0.00590465	1	0.0001
0.00590518	1	0.0001
0.00590665	1	0.0001
0.00590796	1	0.0001
0.00591819	1	0.0001
0.00592485	1	0.0001
0.00593154	1	0.0001
0.00593201	1	0.0001
0.00593258	1	0.0001
0.00593719	1	0.0001
0.00594262	2	0.0002
0.00594337	1	0.0001
0.00595628	1	0.0001
0.0059586	1	0.0001
0.00596113	1	0.0001
0.0059685	1	0.0001
0.00597406	1	0.0001
0.00597461	1	0.0001
0.00597808	1	0.0001
0.00597924	1	0.0001
0.00598413	1	0.0001
0.00598641	1	0.0001
0.00598722	1	0.0001
0.00599191	1	0.0001
0.00599615	1	0.0001
0.00599668	1	0.0001
0.00599811	1	0.0001
0.00599925	1	0.0001
0.00600136	1	0.0001
0.00600343	1	0.0001
0.00600345	1	0.0001
0.00600381	1	0.0001
0.00600484	1	0.0001
0.00600921	1	0.0001
0.00601553	1	0.0001
0.00601848	1	0.0001
0.00601874	1	0.0001
0.00602118	1	0.0001
0.00602237	1	0.0001
0.00603721	1	0.0001
0.00603852	1	0.0001
0.0060421	1	0.0001
0.00604775	1	0.0001
0.00605126	1	0.0001
0.00605349	1	0.0001
0.00605966	1	0.0001
0.00606976	1	0.0001
0.00607014	1	0.0001
0.00607164	1	0.0001
